ID,DATA,LABEL
MAL_HUAI_TR_577,കണ്ടുപിടിച്ച് പരിചയപ്പെടുത്തുന്ന മെക്കപ്പ് പ്രോഡക്ടുകൾ വാങ്ങിയാൽ എന്റെ സുഹൃത്ത് ഒരു തവണ കല്യാണം തന്നെ മുടക്കി!,AI
MAL_HUAI_TR_578,"ഈ ബ്രാൻഡിന്റെ ലിപ്സ്റ്റിക്കിൽ വളരെ മോശമായ ഗുണനിലവാരം, ആഴ്ചകൊണ്ട് തന്നെ കളർ പോയി.",AI
MAL_HUAI_TR_579,"ഇവരിൽ നിന്ന് നേരത്തെ സോപ്പ് വാങ്ങി, പക്ഷേ ഇപ്പോ ഫൗണ്ടേഷൻ എടുക്കാൻ പേടിയാണ്.",AI
MAL_HUAI_TR_580,"മിക്ക ഓൺലൈൻ ഷോപ്പുകളിൽ വില വളരെ ഉയർന്നതാണ്, കടയിൽ നിന്ന് വാങ്ങിയാൽ ഇതിന് നല്ല ഓപ്ഷനുകൾ കിട്ടും.",AI
MAL_HUAI_TR_581,"ഇവരുടെ ടോണർ ഗുണമേന്മ ഉള്ളതായിരുന്നു, പക്ഷേ മറ്റുള്ളവയ്ക്ക് അത്രയോ ഫീൽ ഇല്ല.",AI
MAL_HUAI_TR_582,"ഈ മോഡൽ വാങ്ങരുത്, ഒരുവട്ടം കണ്ടാൽ പ്രോഡക്ടിന്റെ ഗുണനിലവാരം എത്ര മോശമാണെന്ന് മനസ്സിലാകും.",AI
MAL_HUAI_TR_583,ഇതിന്റെ പകുതി വിലക്ക് നല്ല ബ്രാൻഡിന്റെ ടിവി വാങ്ങാൻ സാധിക്കും. ഈ ബ്രാൻഡ് പൂർണ്ണമായും പൈസ പാഴാക്കലാണ്.,AI
MAL_HUAI_TR_584,"ഒരു 10 വർഷം മുൻപ് സുസുക്കി എയർകാസ് നിരത്തിലിറക്കിയിരുന്നെങ്കിൽ, ഇന്നത്തെ വിപണിയിൽ പ്രചാരമുള്ളതായിരുന്നു.",AI
MAL_HUAI_TR_585,വാഹനം വിജയകരമാകണമെങ്കിൽ സർവീസ് കോസ്റ്റ് കൂടാതെ സ്പെയർ പാർട്സ് വിലയും നിയന്ത്രിക്കണം.,AI
MAL_HUAI_TR_586,സെഗ്മെന്റിലെ ടോയ്‌യോട്ടയുടെ ഈ പുതിയ മോഡൽ ശരിക്കും ചൂടുപിടിച്ചു ഇറങ്ങിയത് കാണാം.,AI
MAL_HUAI_TR_587,പെട്രോൾ എംപിജി കൂടി ഇപ്പോഴത്തെ നിലയിൽ മാരുതി ഡൊമിനേഷൻ നഷ്ടപ്പെടും.,AI
MAL_HUAI_TR_588,ഇതിന്റെ ഹാച്ച്ബാക്ക് മോഡലിന് ടൈൽലൈറ്റിന്റെ രൂപഭംഗി മാറ്റാൻ കഴിഞ്ഞാൽ കൂടുതൽ ഹിറ്റ് ആവുമെന്നു തോന്നുന്നു.,AI
MAL_HUAI_TR_589,ഇത്തരത്തിൽ കൂടുതൽ സെഫ്റ്റി ഫീച്ചറുകൾ ഉൾപ്പെടുത്തി 12 ലക്ഷത്തിന് പരിധിയിൽ മികച്ച തിരഞ്ഞെടുപ്പ്.,AI
MAL_HUAI_TR_590,"സുന്ദരമായ ഡിസൈൻ, എഞ്ചിൻ സൌണ്ട് മൃദുവാണ്, എന്നാൽ പൊളിഞ്ഞ സർവീസ് നെറ്റ്‌വർക്ക് എല്ലാം കലക്കം.",AI
MAL_HUAI_TR_591,"ഫോട്ടോകൾക്കായി പിക്സൽ 5 ഇപ്പോഴും എങ്ങനെ മികച്ച ഫോണാണെന്ന് കാണുന്നു, പക്ഷേ ബ്രാൻഡിന്റെ സർവീസ് ഒക്കെ മെച്ചപ്പെട്ടിട്ടില്ല.",AI
MAL_HUAI_TR_592,"ഐഫോൺ 13 പ്രോ ഉപയോഗിക്കുന്നവരെ കുറിച്ച് എനിക്ക് ഉറ്റ അനുഭവം, എന്നാൽ അതിന്റെ ബാറ്ററി ലൈഫിൽ വലിയ മെച്ചം വേണം.",AI
MAL_HUAI_TR_593,"18,000 കൊടുത്ത് വൺപ്ലസ് 8 പ്രോ വാങ്ങി ഉപയോഗിക്കുന്നുണ്ട്, അതിന്റെ ഡിസ്പ്ലേ തന്നെയാണ് അതിന്റെ ശക്തി.",AI
MAL_HUAI_TR_594,"ഇന്ന് എനിക്ക് ഒരു ന്യുവായ സ്റ്റീമർ വാങ്ങി, വലിയൊരു സഹായമായിരിക്കും സൂപ് ഉണ്ടാക്കാനും ഒപ്പം ബർണ്ണ് ഫ്രീ വേണം.",AI
MAL_HUAI_TR_595,"പുത്തൻ ഗ്രൈൻഡർ ഉപയോഗിക്കാൻ എനിക്ക് വളരെ ഇഷ്ടം, ഇത് വളരെ എളുപ്പത്തിൽ മുളക് പൊടിക്കാൻ കഴിയും.",AI
MAL_HUAI_TR_596,"3ഡി ഫോട്ടോകൾ കാണുമ്പോൾ, ആപ്പിൾ വിഷൻ പ്രോ നൽകുന്ന അനുഭവം എന്ത് പറയാനാവില്ല, അവിടെ ഒരുപാട് ചുവട് പോകുന്ന ഫീൽഡുകൾ കാണാനാകും.",AI
MAL_HUAI_TR_597,"എന്റെ പഴയ 2ഡി ഫോട്ടോകളെ എങ്ങനെ 3ഡി ആക്കി മാറ്റാമെന്നു ആപ്പിൾ വിഷൻ പ്രോ കളക്ടർ ഫീച്ചർ നൽകുന്നു, ഇത് എത്ര മനോഹരമായ അനുഭവമാകുന്നു.",AI
MAL_HUAI_TR_598,ഫുട്ബോൾ കളിയുടെ സ്റ്റേഡിയത്തിലിരുന്നുപോലെ റിയൽ 3ഡി 180 ഡിഗ്രി വിആർ വീഡിയോസ് ആസ്വദിക്കാൻ ആപ്പിൾ വിഷൻ പ്രോ ആണ് ഏറ്റവും അനുയോജ്യമായ ഉപകരണം.,AI
MAL_HUAI_TR_599,"പാതി മണിക്കൂറായിട്ടും കഴിവില്ലായ്മ നൽകുന്ന എയർബഡ്സ് വാങ്ങാനാവുന്ന കമ്പാരിസൺ, അതിന്റെ സൗകര്യം ഇനി സങ്കൽപ്പിച്ചില്ലേലും 20 മിനിറ്റ് പോലും മാറുന്ന സംശയമാണ്.",AI
MAL_HUAI_TR_600,"ആപ്പിൾ വിഷൻ പ്രോയുടെ ഉപകരണങ്ങൾ മറ്റെല്ലായിരിക്കും തികഞ്ഞതായൊരു സ്മാർട്ട് ഫീച്ചർ, പുതിയ മിക്സഡ് റിയാലിറ്റി ആവിഷ്കാരത്തിൽ ലോകം നേരിട്ട് കാണാൻ കഴിയും.",AI
MAL_HUAI_TR_601,"ആപ്പിൾ വിഷൻ പ്രോ ഉപയോഗിച്ച് ഗെയിമുകൾ, ഫോട്ടോകൾ, വീഡിയോസ് കാണുന്നത് എങ്ങനെ പൂർണ്ണമായ സാന്ദർഭമാകുന്നു, ഈ ദൃശ്യരൂപം നമുക്ക് നൽകുന്നതാണ് ദൂരെ ഉള്ളത്",AI
MAL_HUAI_TR_602,ഇപ്പോഴത്തെ പ്രശസ്തമായ 3ഡി ഗെയിമുകൾ കളിക്കാൻ മികച്ച ഒപ്പം ഈ ഡിവൈസിലെ വ്ലോഗ് ഡിറ്റെയിൽസ് മികച്ചനിലയിൽ കാണാൻ ലഭിക്കുന്നുവെന്ന് അറിയുമ്പോൾ സുഖകരമാണ്.,AI
MAL_HUAI_TR_603,"പുത്തൻ അപ്ഡേറ്റുകൾ, 3ഡി റിയാലിറ്റി ലെവലുകളുള്ള വിആർ ഡിവൈസുകൾ, ആപ്പിൾ വിഷൻ പ്രോ ഉപയോഗിച്ച് ഞാൻ ഇത് മുൻപ് അനുഭവിക്കാതെ പോയിരുന്ന അനുഭവമാണ്.",AI
MAL_HUAI_TR_604,"ആസുസ് ലാപ്ടോപ്പ് ഉപയോഗിക്കാൻ എളുപ്പമാണ്, പക്ഷേ ബാറ്ററി 50% ആയപ്പോൾ, 1:30 മണിക്കൂർ മാത്രം ഉപയോഗിച്ചാണ് ചാർജ് തടർക്കുന്നത്.",AI
MAL_HUAI_TR_605,"1000 രൂപക്ക് വാങ്ങിയ ഒരു ഗാഡ്ജറ്റ്, അധികം പ്രതീക്ഷിക്കേണ്ടതാണ്, പക്ഷേ പലപ്പോഴും അതിന്റെ പണത്തിന് ഒപ്പം ഒരു നല്ല ഡീലായിരിക്കും.",AI
MAL_HUAI_TR_606,"ഞാൻ മീഷോയിൽ നിന്ന് വാങ്ങിയ ലൈറ്റ് ഗാഡ്ജറ്റുകൾ ഉപയോഗിച്ച് വളരെ അനുഭവം കിട്ടി, പക്ഷേ ചെറിയ പരാമർശങ്ങൾ മാത്രം.",AI
MAL_HUAI_TR_607,"ഞാൻ മീഷോയിൽ നിന്നുള്ള സ്മാർട്ട് വാച്ച് വാങ്ങിയപ്പോൾ, വളരെ മികച്ച ഫീച്ചറുകൾ ഇല്ലാത്തവയായിരുന്നു, പക്ഷേ റിട്ടേൺ ചെയ്താൽ ശരിയാകും.",AI
MAL_HUAI_TR_608,"മീഷോയിൽ നിന്ന് വാങ്ങിയ പുതിയ പവർ ബാങ്ക് വളരെ ഉപയോഗപ്രദമായിരുന്നു, പക്ഷേ പെട്ടന്ന് മോശമായ ഗുണനിലവാരമുണ്ടായിരിക്കുക.",AI
MAL_HUAI_TR_609,"ഞാൻ എക്‌സ്പെൻസീവ് സൺസ്‌ക്രീൻ ഉപയോഗിക്കുന്നത് ശരിയായ കോമ്പിനേഷനോടെ, ഡോ. ശേത്സ് നല്ലതാണ്, അതുപോലെ ലോട്ടസ് ക്ലൻസർയും നല്ലതാണ്.",AI
MAL_HUAI_TR_610,"ന്യൂട്രിഡെം സൺസ്‌ക്രീൻ, വൈറ്റ് ലോട്ടസ്, പിൽഗിരിം തുടങ്ങിയ പ്രൊഡക്റ്റുകൾ കൊണ്ട്, എനിക്ക് അധികം മേക്കപ്പ് എടുക്കേണ്ടതില്ല, അതുപോലെ ഞാൻ പ്രൊപ്പർ സ്കിൻ കെയർ ചെയ്യുന്നുണ്ട്.",AI
MAL_HUAI_TR_611,"സെറ്റഫിൽ മോയ്‌സ്ചർ, ഫേസ് വാഷ് ഉണ്ട്, അതും വളരെ എഫക്ടീവ് ആണ്, എങ്കിലും ചിലത് എക്സ്പെൻസീവ് ആണ്.",AI
MAL_HUAI_TR_612,"സിമ്പിൾ സ്കിൻ കെയർ റൂറ്റീൻ, സെറ്റഫിൽ ഉപയോഗിച്ച് മറ്റുള്ളവയെക്കാൾ മികച്ച റിസൾട്ട് തരുന്നുണ്ട്.",AI
MAL_HUAI_TR_613,"ഞാൻ ചെറുതായി ക്രീം പുരട്ടുന്നതിന് മുൻപ്, മുഖം കഴുകി നോക്കിയാൽ ഏറ്റവും നല്ല സ്കിൻ കെയർ പ്രൊഡക്റ്റുകൾ കിട്ടും.",AI
MAL_HUAI_TR_614,"ഡെഡ് സെലുകൾ നീക്കം ചെയ്യാൻ ദ്രവ്യങ്ങൾ ചേര്‍ത്ത സ്ക്രബ്ബിംഗും, പാലും ചേർത്ത് ആക്ഷനുകൾ ഉണ്ട്.",AI
MAL_HUAI_TR_615,"എന്റെ മുഖത്ത് പിമ്പിള്സ് ഇല്ലാതായിട്ടുണ്ട്, ഡെർമയ്ക്കോൺ സിറം ഉപയോഗിച്ച് തന്നെയാണ്.",AI
MAL_HUAI_TR_616,"വൈറ്റ് ലോട്ടസ്, സെറ്റഫിൽ എന്നിവയുടെ ഫലങ്ങൾ എനിക്ക് വളരെ ഇഷ്ടമാണ്, കൂടാതെ എന്റെ സ്കിൻ കൂടുതല് നല്ലതാണെന്ന് അനുഭവപ്പെടുന്നു.",AI
MAL_HUAI_TR_617,"സെറ്റഫിൽ മോയ്‌സ്ചർ ഹ്രസ്വകാലത്തിൽ തന്നെ തൊലിയുടെ നനവ് വർദ്ധിപ്പിക്കുകയും, എന്റെ മുഖം സ്മൂത്ത് ആകുകയും ചെയ്യുന്നു.",AI
MAL_HUAI_TR_618,"സ്‌മിറ്റൻ ബോക്സ് സമയത്ത് കിട്ടിയില്ല, ഞാൻ പലതവണ ആശയവിനിമയം നടത്തിയെങ്കിലും.",AI
MAL_HUAI_TR_619,ഞാൻ ഒരു മാസം ആയി ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ ഉപയോഗിച്ച് മുടി വളർച്ചയിൽ വലിയ മാറ്റം കണ്ടു.,AI
MAL_HUAI_TR_620,"റോസ്മേരി വാട്ടർ ഉപയോഗിച്ച് എന്റെ മുടി കൂടുതൽ പുഷ്ടമായിരുന്നു, പക്ഷേ രണ്ടാഴ്ചയ്ക്കു ശേഷം തലവേദനയുണ്ടായിരുന്നു.",AI
MAL_HUAI_TR_621,"ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ ഞാൻ വീട്ടിൽ പോയി മാത്രമേ ഉപയോഗിക്കൂ, അതിന്റെ ഫലമായാണ് മുടി വളരുന്നത്.",AI
MAL_HUAI_TR_622,"എനിക്ക് റീസൾട്ട് കിട്ടിയതു ഒരു മാസത്തിനുള്ളിൽ, എപ്പോൾ തന്നെ ഇത് ഉപയോഗിക്കാൻ ഞാൻ തുടക്കം കൊണ്ടു.",AI
MAL_HUAI_TR_623,ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർr ഉപയോഗിച്ച് എന്റെ മുടി വളർച്ചയുടെ പ്രക്രിയ വളരെ മെച്ചപ്പെട്ടിട്ടുണ്ട്.,AI
MAL_HUAI_TR_624,"ഞാൻ ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ ഉപയോഗിച്ച് ഒരു മാസം കൊണ്ടു നല്ല മാറ്റം കണ്ടു, അടുത്ത ബോട്ടിൽ ഓർഡർ ചെയ്യാൻ പോകുന്നു.",AI
MAL_HUAI_TR_625,"എന്റെ മുടി വളർന്നു, ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ ഓരോ ദിവസവും ഉപയോഗിക്കുന്നതോടെ.",AI
MAL_HUAI_TR_626,"രാത്രി മാത്രമേ ഉപയോഗിച്ചാലും, ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ വളരെ ഫലപ്രദമാണ്.",AI
MAL_HUAI_TR_627,ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ ഉപയോഗിക്കുന്നതോടെ ഞാൻ ഒരു മാസം കൊണ്ട് മുടി കൊഴിയൽ കുറച്ചു.,AI
MAL_HUAI_TR_628,ആരോഗ്യത്തിന് നല്ല മാറ്റം വരുത്താൻ ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ നിർബന്ധമായും പരീക്ഷിക്കുക.,AI
MAL_HUAI_TR_629,"ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ മുഖാന്തരം ബേബി ഹെയർ വളർന്നു, അത് വളർച്ചയ്ക്ക് സഹായിച്ചു.",AI
MAL_HUAI_TR_630,"ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ ഉപയോഗിച്ച് എനിക്ക് ചെറിയ തലവേദന അനുഭവപ്പെട്ടുവെങ്കിലും, മുടി വളരുന്ന കാഴ്ച കാണാൻ സന്തോഷമുണ്ടായിട്ടുണ്ട്.",AI
MAL_HUAI_TR_631,"ഈ പ്രൊഡക്ട് ആദ്യമായി ഉപയോഗിച്ചതിനുശേഷം, എനിക്ക് മുടി പൊളിഞ്ഞുപോയി, എന്നാൽ പിന്നീട് അത് മാറി.",AI
MAL_HUAI_TR_632,ഈ പ്രൊഡക്ട് മാറ്റങ്ങൾ കാണിക്കുന്നതിൽ എനിക്ക് വിശ്വാസമുണ്ട്.,AI
MAL_HUAI_TR_633,ഈ പ്രൊഡക്ട് ഉപയോഗിച്ച് മുടിയുടെ കൂടുതൽ ആവശ്യം പരിഹരിക്കാൻ കഴിഞ്ഞു.,AI
MAL_HUAI_TR_634,എന്റെ മുടി പ്രതിരോധം വർദ്ധിപ്പിക്കാൻ ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ വളരെയധികം സഹായിച്ചു.,AI
MAL_HUAI_TR_635,ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ ഉപയോഗിച്ച് ഒരു മാസത്തിനുള്ളിൽ തന്നെ മുടിയുടെ ആരോഗ്യവും വളർച്ചയും കാണാൻ കഴിഞ്ഞു.,AI
MAL_HUAI_TR_636,"എന്റെ മുടി സാധാരണയായി കൊഴിയാറായിരുന്നെങ്കിലും ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ  ഉപയോഗിക്കുന്നതിന് ശേഷം, അതിന്റെ വളർച്ച കൂടുതലായിരിക്കുകയാണ്.",AI
MAL_HUAI_TR_637,"ഞാൻ ഇത് മാത്രം ഉപയോഗിച്ച് മുടി കൊഴിച്ചിൽ കുറച്ചു, ഇത് എന്റെ ഏറ്റവും ഇഷ്ടമുള്ള പ്രോഡക്ട്.",AI
MAL_HUAI_TR_638,"ആൽപ്സ് ഗൂഡ്‌നസ് റോസ്മേരി വാട്ടർ, എനിക്ക് പൂർണ്ണമായ മുടി സംരക്ഷണവും വേഗത്തിലുള്ള വളർച്ചയും നൽകുന്നു.",AI
MAL_HUAI_TR_639,"എൻ്റെ എയർപോഡ്സ് ഒരു മാസം മാത്രം ഉപയോഗിച്ച്, ആപ്പിൾ കുറച്ചു കംപ്ലൈൻറ് ആയിരുന്നു, പക്ഷേ അവശേഷിച്ച ഗുണങ്ങൾ മനസിലായപ്പോൾ, ഒരുപക്ഷേ ഈ പ്രശ്നം പരിഹരിക്കാൻ ആപ്പിൾ സഹായിക്കും.",AI
MAL_HUAI_TR_640,"എന്നും എയർപോഡ്സ് എങ്കിൽ ആപ്പിൾ തന്നെ, മെച്ചപ്പെട്ട സൗണ്ട് ക്വാളിറ്റിയും, എക്സ്ട്രേം ബാസ് അനുഭവവും നൽകുന്ന പ്രോഡക്ട്.",AI
MAL_HUAI_TR_641,"ഞാനിങ്ങനെ ഒരുപാട് ബ്രാൻഡുകൾ പരീക്ഷിച്ചെങ്കിലും, ആപ്പിൾ എയർപോഡ്സ് മാത്രമാണ് മെച്ചം.",AI
MAL_HUAI_TR_642,"ആപ്പിൾ എയർപോഡ്സ്, ശബ്ദമുള്ള വിശ്വാസ്യതയും, മികച്ച കണക്ഷൻ ഉയർത്തലും സൃഷ്ടിക്കുന്നു.",AI
MAL_HUAI_TR_643,"എന്തായാലും എയർപോഡ്സ് ഒരു പരിധി വരെ സുഖകരമായ അനുഭവം നൽകിയിട്ടും, സോണി ഇപ്പോൾ കുറച്ച് നല്ലത്.",AI
MAL_HUAI_TR_644,ശവോമി ഫോൺ കണ്ടപ്പോൾ തന്നെ എത്ര പോളി ഉള്ള ഒരു കാമറ ഉണ്ടെന്ന് തോന്നിയിരിക്കാൻ തുടങ്ങിയിരുന്നു.,AI
MAL_HUAI_TR_645,"സോഫ്റ്റ്‌വെയർ യുഐ വൃത്തികെട്ട രീതിയിലും, മെമ്മറി മായം കുറവായിരിക്കും.",AI
MAL_HUAI_TR_646,ഷവോമി 14 സീരീസ് എടുക്കുമ്പോൾ ക്യാമറയുടെ പ്രയാസങ്ങൾ എവിടെ പോവുമെന്ന് അറിയാം.,AI
MAL_HUAI_TR_647,"ഫോണിന്റെ ക്യാമറ ഒന്നും പോറ്റിയില്ല, 1.5 കൊല്ലം കഴിഞ്ഞാൽ ഫോട്ടോ കൊള്ളാം എന്നു പറയാനുമില്ല.",AI
MAL_HUAI_TR_648,സോഫ്റ്റ്‌വെയർ അപ്ഡേറ്റ് കഴിഞ്ഞാൽ റെഡ്മി ഫോണിന്റെ പുതിയ സവിശേഷതകൾ അത് ആസ്വദിക്കാൻ പറ്റില്ല.,AI
MAL_HUAI_TR_649,"പലപ്പോഴും, ഐഫോണിന്റെ ക്യാമറ എക്കാലത്തും മികച്ചതാണ്.",AI
MAL_HUAI_TR_650,"ഫോൺ എടുക്കുന്നതിന് മുൻപ്, അപ്ഡേറ്റ് കഴിഞ്ഞാൽ ക്യാമറ പ്രവർത്തനാവസ്ഥ പരിശോധിക്കാൻ.",AI
MAL_HUAI_TR_651,"പ്രശ്നം, ഷവോമി ഫോൺ എടുത്താൽ, കുറച്ച് സമയത്തിനുള്ളിൽ സ്ക്രീനിൽ ഗ്രിനിലൈൻ വരും.",AI
MAL_HUAI_TR_652,"പേടി, 10 പൈസ പോലും കിട്ടില്ല. മോഡൽ അപ്പ്‌ഡേറ്റ് കഴിഞ്ഞാൽ, പഴയ മോഡൽ വീണ്ടും ആവശ്യമായി വരും.",AI
MAL_HUAI_TR_653,"ആൻഡ്രോയ്ഡ് ഫോണിന്റെ മുഴുവൻ സവിശേഷതകൾ ആസ്വദിക്കാൻ, 1.5 വർഷം കഴിഞ്ഞാൽ നിലവാരം വീഴുന്നു.",AI
MAL_HUAI_TR_654,"ഇന്ത്യയിൽ ഈ ഫോണുകൾ വില കുറഞ്ഞവ, എങ്കിലും ദുബായിൽ അത്ര വ്യത്യാസം ഇല്ല.",AI
MAL_HUAI_TR_655,"ഷവോമി 14 സീരീസ് എടുക്കുമ്പോൾ, 70000 രൂപയ്ക്കുള്ളിൽ നല്ലതായിട്ടും, 135000 രൂപക്ക് മികച്ച മോഡൽ ലഭിക്കും.",AI
MAL_HUAI_TR_656,"ഷവോമി ഫോൺ വാങ്ങുമ്പോൾ, ആദ്യകാലങ്ങളിൽ മികച്ച പ്രകടനമുണ്ടായിരുന്നെങ്കിലും, കുറച്ചു മാസങ്ങൾ കഴിഞ്ഞ് കാര്യങ്ങൾ മോശമായി മാറി.",AI
MAL_HUAI_TR_657,"ബിഎസ്എൻഎലിന്റെ സർവീസ് വലിയ ദേഷ്യം ആക്കി, വൈഫൈ ഇല്ലാതെ മെസ്സേജ് ചെയ്യാനും കോൾ ചെയ്യാനും വലിയ പ്രയാസം.",AI
MAL_HUAI_TR_658,"ജിയോയുടെ 4ജി എങ്കിൽ, ബിഎസ്എൻഎലിന്റെ 4ജി നെറ്റ്വർക്ക് ഇനിയും അടുത്ത വർഷം പൂർണ്ണമായും പ്രവർത്തനക്ഷമമാകും എന്ന് പറഞ്ഞപ്പോൾ, ഞാൻ അവരെ വിശ്വസിച്ചു.",AI
MAL_HUAI_TR_659,"ഞാൻ ബിഎസ്എൻഎലിന്റെ നെറ്റ്വർക്കിൽ കണക്റ്റ് ചെയ്യാനായില്ല, ജിയോയുടെ പ്ലാൻ എടുക്കാനാകും എന്ന് ബോധ്യമായി.",AI
MAL_HUAI_TR_660,"ബിഎസ്എൻഎൽ 5ജി പോരായി, 4ജി സ്പീഡ് പോലും കുറഞ്ഞു, ഇത് നഷ്ടം ആയി.",AI
MAL_HUAI_TR_661,"ബിഎസ്എൻഎൽ സർവീസ് പലപ്പോഴും കട്ടയായിരിക്കും, ഞാനിപ്പോൾ ഒരു പ്രൈവറ്റ് നെറ്റ് പ്രൊവൈഡർ ഉപയോക്താവാണ്.",AI
MAL_HUAI_TR_662,"എയർടെൽ, ജിയോ, ബിഎസ്എൻഎൽ എല്ലാം പരീക്ഷിച്ചു, പക്ഷേ ഇപ്പോൾ ജിയോയെ മാത്രം വിശ്വസിക്കാം.",AI
MAL_HUAI_TR_663,"ബിഎസ്എൻഎലിന്റെ 4ജി സാധാരണയായി വർക്ക് ചെയ്യുന്നു, പക്ഷേ എപ്പോഴും സ്റ്റെബിൾ അല്ല.",AI
MAL_HUAI_TR_664,"നിങ്ങളുടെ 4ജി സർവീസിന്റെ കാര്യത്തിൽ, ജിയോ, എയർടെൽ ഫാസ്റ്റ് ആണ്, ബിഎസ്എൻഎൽ അത്ര ഉപകാരപ്രദമായില്ല.",AI
MAL_HUAI_TR_665,"എയർടെലിലും ജിയോയിൽ ഡാറ്റ സ്പീഡ് ശക്തമായി, പക്ഷേ ബിഎസ്എൻഎൽ നേരത്തെ പറഞ്ഞിട്ടും 5ജി ലഭിക്കാൻ വൈകി.",AI
MAL_HUAI_TR_666,"ആമസോണിൽ നിന്നും വാങ്ങിയ ഗാഡ്ജറ്റുകൾ നല്ലവ തന്നെ, എന്നാൽ ചിലപ്പോൾ ചുരുങ്ങിയ സമയം കൊണ്ടു മാത്രമേ പ്രവർത്തിക്കൂ.",AI
MAL_HUAI_TR_667,"ഈ ബ്ലൂട്ടൂത്ത് സ്പീക്കർ എത്രയും എളുപ്പത്തിൽ കണക്ട് ചെയ്യും, അതിനാൽ എനിക്ക് നല്ല അനുഭവമാണ്.",AI
MAL_HUAI_TR_668,ഇനി ആമസോണിൽ നിന്ന് വാങ്ങിയ ഈ സ്മാർട്ട് വാച്ച് എന്റെ ഡെയിലി ലൈഫ് മാറ്റിമറിച്ചിരിക്കുന്നു.,AI
MAL_HUAI_TR_669,"ചിലപ്പോൾ ആമസോണിൽ നിന്ന് വാങ്ങിയ പ്രോഡക്ടുകൾ അത്ര ദൈർഘ്യമുള്ളതല്ല, പക്ഷേ വില കുറഞ്ഞാണ് കിട്ടുന്നത്.",AI
MAL_HUAI_TR_670,"നല്ല ഗാഡ്ജറ്റുകൾ ആമസോണിൽ ലഭ്യമാണ്, പക്ഷേ ചിലപ്പോൾ ക്വാളിറ്റി അഴിച്ചും, റിവ്യൂസ് പരിശോധിക്കുക നല്ലതാണ്.",AI
MAL_HUAI_TR_671,"ആമസോണിൽ നിന്നും വാങ്ങിയ ഫോണിൽ നല്ല സ്‌ക്രീൻ ക്വാളിറ്റി ഉണ്ട്, പക്ഷേ ബാറ്ററി ദീർഘകാലം നിലനിൽക്കില്ല.",AI
MAL_HUAI_TR_672,"എന്തായാലും, ഈ വാട്ടർ പ്രൂഫ് ഹൗസ് ഗാഡ്ജറ്റ് ആമസോണിൽ നിന്ന് വാങ്ങിയപ്പോൾ എനിക്ക് വിശ്വസ്തമായ അനുഭവം ലഭിച്ചു.",AI
MAL_HUAI_TR_673,ആമസോണിൽ നിന്ന് വാങ്ങിയ സ്റ്റാൻഡ് എനിക്ക് ഉപയോഗപ്രദമായ ഒരു പ്രോഡക്റ്റായി മാറിയിരിക്കുന്നു.,AI
MAL_HUAI_TR_674,"ഈ എയർപോഡ്സ് വാങ്ങിയത് തന്നെ വലിയ എഫിഷ്യൻസി കൈവരിക്കാൻ സഹായിച്ചു, എന്നാൽ വില കുത്തിനാൾ വളരെ വിലയിരുത്തലാണ്.",AI
MAL_HUAI_TR_675,"ബ്ലൂടൂത്ത് റിസീവർ ഉപയോഗിക്കുമ്പോൾ വലിയ മാറ്റം അനുഭവപ്പെടുന്നില്ല, എന്നാൽ വില കുറഞ്ഞതാണ്.",AI
MAL_HUAI_TR_676,"ഈ ബ്ലൂടൂത്ത് സ്പീക്കർ വളരെ എളുപ്പത്തിൽ ചാർജാകും, എന്നാൽ അധികം സമയമെടുത്താൽ ബാറ്ററി എടുത്തു പോകും.",AI
MAL_HUAI_TR_677,"വലിപ്പത്തിൽ ചെറിയ പ്രൊഡക്റ്റുകൾ എളുപ്പത്തിൽ വാഗ്ദാനം ചെയ്യുന്നുണ്ട്, എങ്കിലും സ്ഥിരമായി ഉപയോഗിക്കാൻ അനുയോജ്യമായവ മാത്രം വേണം.",AI
MAL_HUAI_TR_678,"ഈ വില കുറവായ ഗാഡ്ജറ്റുകൾ ഉപയോഗിച്ച് എനിക്ക് നല്ല അനുഭവം ഉണ്ടാകാറുണ്ട്, എങ്കിലും വില കൂട്ടി വാങ്ങിയവക്ക് അധിക സവിശേഷതകൾ ഉണ്ടാകും.",AI
